,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-3.12110e-02,-9.12e+00,-3.48e-01,-3.02e-01,-9.48e+00, 
-3.09180e-02,-9.12e+00,-3.44e-01,-3.02e-01,-9.48e+00, 
-3.06251e-02,-9.08e+00,-3.48e-01,-3.02e-01,-9.48e+00, 
-3.03321e-02,-9.08e+00,-3.48e-01,-3.03e-01,-9.48e+00, 
-3.00392e-02,-9.08e+00,-3.48e-01,-3.05e-01,-9.48e+00, 
-2.97462e-02,-9.08e+00,-3.48e-01,-3.07e-01,-9.48e+00, 
-2.94532e-02,-9.08e+00,-3.48e-01,-3.09e-01,-9.48e+00, 
-2.91603e-02,-9.08e+00,-3.48e-01,-3.10e-01,-9.48e+00, 
-2.88672e-02,-9.08e+00,-3.52e-01,-3.13e-01,-9.44e+00, 
-2.85743e-02,-9.08e+00,-3.52e-01,-3.14e-01,-9.44e+00, 
-2.82813e-02,-9.08e+00,-3.52e-01,-3.14e-01,-9.48e+00, 
-2.79883e-02,-9.08e+00,-3.52e-01,-3.14e-01,-9.48e+00, 
-2.76954e-02,-9.08e+00,-3.52e-01,-3.14e-01,-9.44e+00, 
-2.74024e-02,-9.08e+00,-3.52e-01,-3.14e-01,-9.48e+00, 
-2.71095e-02,-9.08e+00,-3.56e-01,-3.13e-01,-9.48e+00, 
-2.68165e-02,-9.08e+00,-3.52e-01,-3.12e-01,-9.48e+00, 
-2.65235e-02,-9.08e+00,-3.56e-01,-3.11e-01,-9.44e+00, 
-2.62306e-02,-9.08e+00,-3.56e-01,-3.10e-01,-9.48e+00, 
-2.59376e-02,-9.08e+00,-3.60e-01,-3.08e-01,-9.44e+00, 
-2.56447e-02,-9.08e+00,-3.60e-01,-3.07e-01,-9.40e+00, 
-2.53516e-02,-9.08e+00,-3.56e-01,-3.05e-01,-9.44e+00, 
-2.50586e-02,-9.08e+00,-3.60e-01,-3.05e-01,-9.44e+00, 
-2.47657e-02,-9.08e+00,-3.60e-01,-3.03e-01,-9.44e+00, 
-2.44727e-02,-9.08e+00,-3.60e-01,-3.02e-01,-9.44e+00, 
-2.41798e-02,-9.08e+00,-3.60e-01,-3.02e-01,-9.44e+00, 
-2.38868e-02,-9.08e+00,-3.60e-01,-3.02e-01,-9.44e+00, 
-2.35938e-02,-9.08e+00,-3.64e-01,-3.02e-01,-9.40e+00, 
-2.33009e-02,-9.08e+00,-3.64e-01,-3.02e-01,-9.40e+00, 
-2.30079e-02,-9.04e+00,-3.64e-01,-3.02e-01,-9.44e+00, 
-2.27150e-02,-9.04e+00,-3.64e-01,-3.02e-01,-9.48e+00, 
-2.24220e-02,-9.04e+00,-3.64e-01,-3.03e-01,-9.44e+00, 
-2.21289e-02,-9.04e+00,-3.64e-01,-3.05e-01,-9.44e+00, 
-2.18360e-02,-9.08e+00,-3.64e-01,-3.07e-01,-9.44e+00, 
-2.15430e-02,-9.08e+00,-3.64e-01,-3.09e-01,-9.44e+00, 
-2.12501e-02,-9.08e+00,-3.64e-01,-3.10e-01,-9.44e+00, 
-2.09571e-02,-9.04e+00,-3.64e-01,-3.12e-01,-9.44e+00, 
-2.06641e-02,-9.04e+00,-3.64e-01,-3.14e-01,-9.44e+00, 
-2.03712e-02,-9.08e+00,-3.64e-01,-3.14e-01,-9.44e+00, 
-2.00782e-02,-9.08e+00,-3.64e-01,-3.14e-01,-9.44e+00, 
-1.97853e-02,-9.08e+00,-3.64e-01,-3.14e-01,-9.48e+00, 
-1.94923e-02,-9.04e+00,-3.64e-01,-3.14e-01,-9.44e+00, 
-1.91993e-02,-9.08e+00,-3.64e-01,-3.13e-01,-9.48e+00, 
-1.89064e-02,-9.08e+00,-3.68e-01,-3.11e-01,-9.48e+00, 
-1.86133e-02,-9.08e+00,-3.64e-01,-3.10e-01,-9.48e+00, 
-1.83204e-02,-9.08e+00,-3.64e-01,-3.09e-01,-9.48e+00, 
-1.80274e-02,-9.08e+00,-3.64e-01,-3.08e-01,-9.48e+00, 
-1.77344e-02,-9.08e+00,-3.64e-01,-3.06e-01,-9.48e+00, 
-1.74415e-02,-9.08e+00,-3.64e-01,-3.05e-01,-9.48e+00, 
-1.71485e-02,-9.08e+00,-3.64e-01,-3.05e-01,-9.48e+00, 
-1.68556e-02,-9.08e+00,-3.64e-01,-3.04e-01,-9.48e+00, 
-1.65626e-02,-9.08e+00,-3.64e-01,-3.02e-01,-9.48e+00, 
-1.62696e-02,-9.08e+00,-3.64e-01,-3.02e-01,-9.48e+00, 
-1.59767e-02,-9.12e+00,-3.64e-01,-3.02e-01,-9.52e+00, 
-1.56837e-02,-9.12e+00,-3.64e-01,-3.02e-01,-9.48e+00, 
-1.53908e-02,-9.16e+00,-3.64e-01,-3.01e-01,-9.52e+00, 
-1.50977e-02,-9.16e+00,-3.64e-01,-3.02e-01,-9.52e+00, 
-1.48047e-02,-9.16e+00,-3.64e-01,-3.02e-01,-9.52e+00, 
-1.45118e-02,-9.16e+00,-3.64e-01,-3.04e-01,-9.52e+00, 
-1.42188e-02,-9.16e+00,-3.64e-01,-3.06e-01,-9.56e+00, 
-1.39259e-02,-9.16e+00,-3.64e-01,-3.08e-01,-9.52e+00, 
-1.36329e-02,-9.20e+00,-3.64e-01,-3.09e-01,-9.56e+00, 
-1.33399e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
-1.30470e-02,-9.20e+00,-3.64e-01,-3.10e-01,-9.56e+00, 
-1.27540e-02,-9.16e+00,-3.64e-01,-3.11e-01,-9.56e+00, 
-1.24611e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.56e+00, 
-1.21680e-02,-9.20e+00,-3.64e-01,-3.14e-01,-9.52e+00, 
-1.18750e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
-1.15821e-02,-9.16e+00,-3.64e-01,-3.14e-01,-9.56e+00, 
-1.12891e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
-1.09962e-02,-9.20e+00,-3.64e-01,-3.15e-01,-9.56e+00, 
-1.07032e-02,-9.20e+00,-3.64e-01,-3.15e-01,-9.56e+00, 
-1.04102e-02,-9.16e+00,-3.64e-01,-3.15e-01,-9.60e+00, 
-1.01173e-02,-9.16e+00,-3.64e-01,-3.16e-01,-9.56e+00, 
-9.82428e-03,-9.20e+00,-3.60e-01,-3.15e-01,-9.60e+00, 
-9.53138e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-9.23836e-03,-9.16e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
-8.94535e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-8.65245e-03,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-8.35943e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.60e+00, 
-8.06653e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-7.77352e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.60e+00, 
-7.48050e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-7.18760e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-6.89459e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-6.60169e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-6.30867e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
-6.01566e-03,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-5.72276e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-5.42974e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-5.13685e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-4.84383e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-4.55081e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-4.25792e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-3.96490e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-3.67200e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-3.37899e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-3.08597e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-2.79307e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-2.50006e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.52e+00, 
-2.20716e-03,-9.24e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-1.91414e-03,-9.24e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-1.62113e-03,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
-1.32823e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.60e+00, 
-1.03521e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-7.42316e-04,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-4.49300e-04,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
-1.56283e-04,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.36614e-04,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
4.29630e-04,-9.20e+00,-3.60e-01,-3.17e-01,-9.60e+00, 
7.22528e-04,-9.24e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.01554e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.30856e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.60146e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.89447e-03,-9.20e+00,-3.56e-01,-3.16e-01,-9.52e+00, 
2.18737e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
2.48039e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
2.77340e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
3.06630e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
3.35932e-03,-9.20e+00,-3.60e-01,-3.18e-01,-9.52e+00, 
3.65222e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
3.94523e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
4.23825e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
4.53115e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.60e+00, 
4.82416e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
5.11706e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
5.41008e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
5.70309e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
5.99599e-03,-9.24e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
6.28901e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
6.58190e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
6.87492e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
7.16794e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
7.46083e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
7.75385e-03,-9.16e+00,-3.60e-01,-3.16e-01,-9.60e+00, 
8.04675e-03,-9.20e+00,-3.64e-01,-3.16e-01,-9.56e+00, 
8.33976e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
8.63278e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
8.92568e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
9.21869e-03,-9.20e+00,-3.60e-01,-3.17e-01,-9.60e+00, 
9.51159e-03,-9.16e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
9.80461e-03,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.00976e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
1.03905e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.06835e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.09764e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.12695e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.15625e-02,-9.20e+00,-3.56e-01,-3.16e-01,-9.56e+00, 
1.18554e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.21484e-02,-9.20e+00,-3.60e-01,-3.17e-01,-9.56e+00, 
1.24413e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.27343e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.30273e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
1.33202e-02,-9.20e+00,-3.56e-01,-3.16e-01,-9.56e+00, 
1.36132e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.39061e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.60e+00, 
1.41991e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.44922e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.47851e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
1.50781e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.53710e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.56640e-02,-9.24e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.59570e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.62499e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.65429e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.68358e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
1.71288e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.74218e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.77147e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.80078e-02,-9.16e+00,-3.64e-01,-3.16e-01,-9.56e+00, 
1.83007e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
1.85937e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
1.88867e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.91796e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
1.94726e-02,-9.20e+00,-3.56e-01,-3.16e-01,-9.56e+00, 
1.97655e-02,-9.16e+00,-3.56e-01,-3.15e-01,-9.56e+00, 
2.00585e-02,-9.20e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
2.03515e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
2.06444e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.09374e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
2.12303e-02,-9.20e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.15234e-02,-9.20e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.18164e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.56e+00, 
2.21093e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.24023e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.26952e-02,-9.20e+00,-3.56e-01,-3.14e-01,-9.56e+00, 
2.29882e-02,-9.16e+00,-3.60e-01,-3.16e-01,-9.52e+00, 
2.32812e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.35741e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
2.38671e-02,-9.16e+00,-3.64e-01,-3.15e-01,-9.56e+00, 
2.41600e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.44530e-02,-9.20e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.47461e-02,-9.20e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
2.50390e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.53320e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.56e+00, 
2.56249e-02,-9.16e+00,-3.60e-01,-3.15e-01,-9.52e+00, 
2.59179e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.62109e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.65038e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.67968e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.70897e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.73827e-02,-9.16e+00,-3.56e-01,-3.14e-01,-9.56e+00, 
2.76757e-02,-9.20e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.79686e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.82617e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.85546e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.88476e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
2.91406e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.94335e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
2.97265e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.00194e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.03124e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.06054e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.08983e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.11913e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.14842e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.17773e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.20703e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.23632e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.26562e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.29491e-02,-9.12e+00,-3.56e-01,-3.13e-01,-9.56e+00, 
3.32421e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.35351e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.52e+00, 
3.38280e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.41210e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.52e+00, 
3.44139e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.52e+00, 
3.47070e-02,-9.16e+00,-3.60e-01,-3.14e-01,-9.56e+00, 
3.50000e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.52e+00, 
3.52929e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.52e+00, 
3.55859e-02,-9.16e+00,-3.60e-01,-3.12e-01,-9.56e+00, 
3.58788e-02,-9.16e+00,-3.60e-01,-3.13e-01,-9.52e+00, 
3.61718e-02,-9.20e+00,-3.64e-01,-3.12e-01,-9.52e+00, 
3.64648e-02,-9.20e+00,-3.60e-01,-3.11e-01,-9.56e+00, 
3.67577e-02,-9.16e+00,-3.60e-01,-3.12e-01,-9.56e+00, 
3.70507e-02,-9.16e+00,-3.60e-01,-3.12e-01,-9.52e+00, 
3.73436e-02,-9.16e+00,-3.60e-01,-3.12e-01,-9.52e+00, 
3.76366e-02,-9.16e+00,-3.60e-01,-3.11e-01,-9.56e+00, 
3.79297e-02,-9.16e+00,-3.60e-01,-3.11e-01,-9.52e+00, 
3.82226e-02,-9.16e+00,-3.60e-01,-3.11e-01,-9.52e+00, 
3.85156e-02,-9.12e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
3.88085e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.48e+00, 
3.91015e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
3.93945e-02,-9.20e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
3.96874e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
3.99804e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.56e+00, 
4.02733e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
4.05663e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
4.08593e-02,-9.16e+00,-3.60e-01,-3.10e-01,-9.52e+00, 
4.11522e-02,-9.12e+00,-3.60e-01,-3.09e-01,-9.52e+00, 
4.14453e-02,-9.16e+00,-3.60e-01,-3.09e-01,-9.52e+00, 
4.17382e-02,-9.16e+00,-3.60e-01,-3.09e-01,-9.52e+00, 
4.20312e-02,-9.16e+00,-3.60e-01,-3.09e-01,-9.52e+00, 
4.23242e-02,-9.16e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.26171e-02,-9.16e+00,-3.60e-01,-3.09e-01,-9.52e+00, 
4.29101e-02,-9.12e+00,-3.64e-01,-3.09e-01,-9.52e+00, 
4.32030e-02,-9.16e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.34960e-02,-9.16e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.37890e-02,-9.16e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.40819e-02,-9.12e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.43749e-02,-9.16e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.46678e-02,-9.12e+00,-3.60e-01,-3.08e-01,-9.52e+00, 
4.49609e-02,-9.16e+00,-3.60e-01,-3.07e-01,-9.52e+00, 
4.52539e-02,-9.12e+00,-3.60e-01,-3.07e-01,-9.48e+00, 
4.55468e-02,-9.12e+00,-3.60e-01,-3.06e-01,-9.52e+00, 
4.58398e-02,-9.12e+00,-3.60e-01,-3.07e-01,-9.48e+00, 
4.61327e-02,-9.12e+00,-3.64e-01,-3.06e-01,-9.52e+00, 
4.64257e-02,-9.12e+00,-3.60e-01,-3.06e-01,-9.52e+00, 
4.67187e-02,-9.16e+00,-3.64e-01,-3.06e-01,-9.52e+00, 
4.70116e-02,-9.16e+00,-3.60e-01,-3.06e-01,-9.52e+00, 
4.73046e-02,-9.12e+00,-3.64e-01,-3.06e-01,-9.52e+00, 
4.75975e-02,-9.12e+00,-3.64e-01,-3.05e-01,-9.52e+00, 
4.78905e-02,-9.12e+00,-3.64e-01,-3.05e-01,-9.52e+00, 
4.81836e-02,-9.16e+00,-3.64e-01,-3.05e-01,-9.52e+00, 
4.84765e-02,-9.12e+00,-3.60e-01,-3.05e-01,-9.48e+00, 
4.87695e-02,-9.12e+00,-3.60e-01,-3.05e-01,-9.48e+00, 
4.90624e-02,-9.12e+00,-3.60e-01,-3.05e-01,-9.52e+00, 
4.93554e-02,-9.12e+00,-3.64e-01,-3.05e-01,-9.48e+00, 
4.96484e-02,-9.12e+00,-3.60e-01,-3.05e-01,-9.52e+00, 
4.99413e-02,-9.12e+00,-3.64e-01,-3.05e-01,-9.52e+00, 
5.02343e-02,-9.12e+00,-3.64e-01,-3.05e-01,-9.52e+00, 
5.05272e-02,-9.16e+00,-3.64e-01,-3.04e-01,-9.52e+00, 
5.08202e-02,-9.12e+00,-3.64e-01,-3.04e-01,-9.48e+00, 
5.11132e-02,-9.12e+00,-3.64e-01,-3.04e-01,-9.52e+00, 
5.14061e-02,-9.12e+00,-3.60e-01,-3.05e-01,-9.48e+00, 
5.16992e-02,-9.12e+00,-3.60e-01,-3.04e-01,-9.52e+00, 
5.19921e-02,-9.12e+00,-3.64e-01,-3.04e-01,-9.52e+00, 
5.22851e-02,-9.12e+00,-3.60e-01,-3.03e-01,-9.48e+00, 
5.25781e-02,-9.12e+00,-3.64e-01,-3.03e-01,-9.52e+00, 
5.28710e-02,-9.12e+00,-3.60e-01,-3.04e-01,-9.48e+00, 
5.31640e-02,-9.16e+00,-3.60e-01,-3.03e-01,-9.52e+00, 
5.34569e-02,-9.12e+00,-3.64e-01,-3.03e-01,-9.48e+00, 
5.37499e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
5.40429e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
5.43358e-02,-9.16e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
5.46288e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.52e+00, 
5.49217e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
5.52148e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.52e+00, 
5.55078e-02,-9.12e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
5.58007e-02,-9.16e+00,-3.60e-01,-3.02e-01,-9.48e+00, 
