,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-1.08957e-01,-5.92e+00,-4.48e+00,-3.52e-01,3.60e+00, 
-1.08664e-01,-5.92e+00,-4.46e+00,-3.52e-01,3.60e+00, 
-1.08371e-01,-5.90e+00,-4.46e+00,-3.51e-01,3.80e+00, 
-1.08078e-01,-5.92e+00,-4.44e+00,-3.50e-01,3.80e+00, 
-1.07785e-01,-5.90e+00,-4.44e+00,-3.50e-01,3.80e+00, 
-1.07492e-01,-5.90e+00,-4.42e+00,-3.47e-01,3.80e+00, 
-1.07199e-01,-5.90e+00,-4.42e+00,-3.46e-01,3.80e+00, 
-1.06906e-01,-5.90e+00,-4.40e+00,-3.44e-01,3.80e+00, 
-1.06613e-01,-5.90e+00,-4.42e+00,-3.42e-01,3.80e+00, 
-1.06320e-01,-5.88e+00,-4.40e+00,-3.41e-01,4.00e+00, 
-1.06027e-01,-5.88e+00,-4.42e+00,-3.38e-01,3.80e+00, 
-1.05734e-01,-5.88e+00,-4.38e+00,-3.37e-01,4.00e+00, 
-1.05441e-01,-5.88e+00,-4.40e+00,-3.34e-01,3.80e+00, 
-1.05148e-01,-5.88e+00,-4.38e+00,-3.33e-01,4.00e+00, 
-1.04856e-01,-5.88e+00,-4.36e+00,-3.30e-01,4.00e+00, 
-1.04563e-01,-5.88e+00,-4.38e+00,-3.27e-01,4.00e+00, 
-1.04270e-01,-5.88e+00,-4.38e+00,-3.26e-01,4.00e+00, 
-1.03977e-01,-5.86e+00,-4.38e+00,-3.24e-01,4.00e+00, 
-1.03684e-01,-5.88e+00,-4.36e+00,-3.21e-01,4.00e+00, 
-1.03391e-01,-5.88e+00,-4.38e+00,-3.20e-01,4.00e+00, 
-1.03098e-01,-5.86e+00,-4.34e+00,-3.18e-01,4.00e+00, 
-1.02805e-01,-5.86e+00,-4.34e+00,-3.16e-01,4.00e+00, 
-1.02512e-01,-5.86e+00,-4.36e+00,-3.14e-01,4.00e+00, 
-1.02219e-01,-5.86e+00,-4.40e+00,-3.13e-01,4.00e+00, 
-1.01926e-01,-5.86e+00,-4.34e+00,-3.11e-01,4.00e+00, 
-1.01633e-01,-5.86e+00,-4.36e+00,-3.10e-01,4.00e+00, 
-1.01340e-01,-5.86e+00,-4.34e+00,-3.07e-01,4.00e+00, 
-1.01047e-01,-5.86e+00,-4.36e+00,-3.06e-01,4.20e+00, 
-1.00754e-01,-5.86e+00,-4.34e+00,-3.05e-01,4.20e+00, 
-1.00461e-01,-5.86e+00,-4.36e+00,-3.04e-01,4.20e+00, 
-1.00168e-01,-5.86e+00,-4.34e+00,-3.02e-01,4.20e+00, 
-9.98750e-02,-5.86e+00,-4.36e+00,-3.01e-01,4.20e+00, 
-9.95821e-02,-5.86e+00,-4.34e+00,-3.01e-01,4.20e+00, 
-9.92891e-02,-5.86e+00,-4.36e+00,-2.99e-01,4.20e+00, 
-9.89962e-02,-5.86e+00,-4.34e+00,-2.98e-01,4.40e+00, 
-9.87031e-02,-5.86e+00,-4.36e+00,-2.98e-01,4.40e+00, 
-9.84101e-02,-5.86e+00,-4.38e+00,-2.97e-01,4.40e+00, 
-9.81172e-02,-5.86e+00,-4.36e+00,-2.97e-01,4.40e+00, 
-9.78242e-02,-5.86e+00,-4.36e+00,-2.96e-01,4.40e+00, 
-9.75313e-02,-5.88e+00,-4.36e+00,-2.95e-01,4.40e+00, 
-9.72383e-02,-5.86e+00,-4.38e+00,-2.95e-01,4.40e+00, 
-9.69453e-02,-5.88e+00,-4.36e+00,-2.95e-01,4.40e+00, 
-9.66524e-02,-5.88e+00,-4.36e+00,-2.95e-01,4.60e+00, 
-9.63594e-02,-5.88e+00,-4.38e+00,-2.96e-01,4.60e+00, 
-9.60665e-02,-5.88e+00,-4.38e+00,-2.98e-01,4.40e+00, 
-9.57735e-02,-5.88e+00,-4.36e+00,-2.98e-01,4.60e+00, 
-9.54804e-02,-5.88e+00,-4.42e+00,-2.99e-01,4.60e+00, 
-9.51875e-02,-5.88e+00,-4.40e+00,-3.01e-01,4.60e+00, 
-9.48945e-02,-5.90e+00,-4.42e+00,-3.02e-01,4.60e+00, 
-9.46016e-02,-5.90e+00,-4.42e+00,-3.04e-01,4.60e+00, 
-9.43086e-02,-5.90e+00,-4.42e+00,-3.06e-01,4.60e+00, 
-9.40156e-02,-5.90e+00,-4.42e+00,-3.09e-01,4.60e+00, 
-9.37227e-02,-5.90e+00,-4.42e+00,-3.13e-01,4.60e+00, 
-9.34297e-02,-5.90e+00,-4.44e+00,-3.16e-01,4.60e+00, 
-9.31368e-02,-5.90e+00,-4.44e+00,-3.20e-01,4.60e+00, 
-9.28438e-02,-5.90e+00,-4.46e+00,-3.23e-01,4.60e+00, 
-9.25508e-02,-5.92e+00,-4.46e+00,-3.27e-01,4.60e+00, 
-9.22579e-02,-5.92e+00,-4.48e+00,-3.30e-01,4.60e+00, 
-9.19648e-02,-5.92e+00,-4.50e+00,-3.33e-01,4.60e+00, 
-9.16719e-02,-5.94e+00,-4.50e+00,-3.35e-01,4.60e+00, 
-9.13789e-02,-5.94e+00,-4.50e+00,-3.38e-01,4.60e+00, 
-9.10859e-02,-5.94e+00,-4.50e+00,-3.41e-01,4.80e+00, 
-9.07930e-02,-5.96e+00,-4.50e+00,-3.44e-01,4.80e+00, 
-9.05000e-02,-5.96e+00,-4.54e+00,-3.46e-01,4.80e+00, 
-9.02071e-02,-5.96e+00,-4.54e+00,-3.48e-01,4.80e+00, 
-8.99141e-02,-5.98e+00,-4.56e+00,-3.50e-01,4.80e+00, 
-8.96211e-02,-5.98e+00,-4.56e+00,-3.50e-01,5.00e+00, 
-8.93282e-02,-5.98e+00,-4.56e+00,-3.51e-01,4.80e+00, 
-8.90352e-02,-5.98e+00,-4.58e+00,-3.52e-01,4.80e+00, 
-8.87423e-02,-6.00e+00,-4.60e+00,-3.53e-01,5.00e+00, 
-8.84492e-02,-6.00e+00,-4.60e+00,-3.53e-01,5.00e+00, 
-8.81562e-02,-6.02e+00,-4.62e+00,-3.52e-01,5.00e+00, 
-8.78633e-02,-6.04e+00,-4.64e+00,-3.50e-01,5.00e+00, 
-8.75703e-02,-6.04e+00,-4.64e+00,-3.50e-01,5.00e+00, 
-8.72774e-02,-6.06e+00,-4.66e+00,-3.49e-01,5.00e+00, 
-8.69844e-02,-6.04e+00,-4.66e+00,-3.47e-01,5.00e+00, 
-8.66914e-02,-6.06e+00,-4.70e+00,-3.46e-01,5.20e+00, 
-8.63985e-02,-6.06e+00,-4.70e+00,-3.44e-01,5.20e+00, 
-8.61055e-02,-6.08e+00,-4.72e+00,-3.42e-01,5.00e+00, 
-8.58126e-02,-6.10e+00,-4.74e+00,-3.41e-01,5.20e+00, 
-8.55196e-02,-6.10e+00,-4.76e+00,-3.38e-01,5.20e+00, 
-8.52265e-02,-6.10e+00,-4.78e+00,-3.36e-01,5.20e+00, 
-8.49336e-02,-6.12e+00,-4.80e+00,-3.34e-01,5.20e+00, 
-8.46406e-02,-6.12e+00,-4.82e+00,-3.32e-01,5.40e+00, 
-8.43477e-02,-6.14e+00,-4.84e+00,-3.30e-01,5.40e+00, 
-8.40547e-02,-6.14e+00,-4.86e+00,-3.27e-01,5.40e+00, 
-8.37617e-02,-6.16e+00,-4.84e+00,-3.26e-01,5.40e+00, 
-8.34688e-02,-6.18e+00,-4.88e+00,-3.24e-01,5.40e+00, 
-8.31758e-02,-6.18e+00,-4.92e+00,-3.22e-01,5.40e+00, 
-8.28829e-02,-6.20e+00,-4.92e+00,-3.20e-01,5.40e+00, 
-8.25899e-02,-6.20e+00,-4.94e+00,-3.18e-01,5.40e+00, 
-8.22968e-02,-6.22e+00,-4.98e+00,-3.15e-01,5.40e+00, 
-8.20040e-02,-6.24e+00,-5.00e+00,-3.14e-01,5.40e+00, 
-8.17109e-02,-6.24e+00,-5.00e+00,-3.12e-01,5.40e+00, 
-8.14180e-02,-6.26e+00,-5.04e+00,-3.10e-01,5.40e+00, 
-8.11250e-02,-6.26e+00,-5.04e+00,-3.10e-01,5.40e+00, 
-8.08320e-02,-6.26e+00,-5.08e+00,-3.08e-01,5.40e+00, 
-8.05391e-02,-6.28e+00,-5.10e+00,-3.06e-01,5.40e+00, 
-8.02461e-02,-6.30e+00,-5.12e+00,-3.05e-01,5.40e+00, 
-7.99532e-02,-6.32e+00,-5.16e+00,-3.04e-01,5.40e+00, 
-7.96602e-02,-6.32e+00,-5.16e+00,-3.02e-01,5.40e+00, 
-7.93672e-02,-6.34e+00,-5.18e+00,-3.01e-01,5.60e+00, 
-7.90743e-02,-6.34e+00,-5.22e+00,-3.00e-01,5.60e+00, 
-7.87812e-02,-6.34e+00,-5.22e+00,-2.99e-01,5.60e+00, 
-7.84883e-02,-6.34e+00,-5.24e+00,-2.98e-01,5.40e+00, 
-7.81953e-02,-6.38e+00,-5.26e+00,-2.98e-01,5.60e+00, 
-7.79023e-02,-6.38e+00,-5.28e+00,-2.97e-01,5.60e+00, 
-7.76094e-02,-6.40e+00,-5.34e+00,-2.96e-01,5.60e+00, 
-7.73164e-02,-6.40e+00,-5.32e+00,-2.95e-01,5.60e+00, 
-7.70235e-02,-6.40e+00,-5.38e+00,-2.95e-01,5.80e+00, 
-7.67305e-02,-6.42e+00,-5.38e+00,-2.95e-01,5.80e+00, 
-7.64375e-02,-6.44e+00,-5.40e+00,-2.95e-01,5.60e+00, 
-7.61446e-02,-6.44e+00,-5.42e+00,-2.96e-01,5.80e+00, 
-7.58516e-02,-6.46e+00,-5.44e+00,-2.97e-01,5.80e+00, 
-7.55587e-02,-6.48e+00,-5.46e+00,-2.98e-01,5.80e+00, 
-7.52656e-02,-6.48e+00,-5.50e+00,-2.98e-01,5.80e+00, 
-7.49726e-02,-6.50e+00,-5.52e+00,-3.01e-01,5.80e+00, 
-7.46797e-02,-6.50e+00,-5.54e+00,-3.02e-01,5.80e+00, 
-7.43867e-02,-6.50e+00,-5.56e+00,-3.05e-01,5.80e+00, 
-7.40938e-02,-6.52e+00,-5.56e+00,-3.08e-01,5.80e+00, 
-7.38008e-02,-6.52e+00,-5.58e+00,-3.11e-01,6.00e+00, 
-7.35078e-02,-6.54e+00,-5.62e+00,-3.15e-01,6.00e+00, 
-7.32149e-02,-6.54e+00,-5.64e+00,-3.18e-01,6.00e+00, 
-7.29219e-02,-6.54e+00,-5.64e+00,-3.21e-01,6.00e+00, 
-7.26290e-02,-6.56e+00,-5.66e+00,-3.24e-01,6.00e+00, 
-7.23360e-02,-6.54e+00,-5.68e+00,-3.28e-01,6.00e+00, 
-7.20429e-02,-6.56e+00,-5.70e+00,-3.31e-01,6.00e+00, 
-7.17500e-02,-6.56e+00,-5.70e+00,-3.35e-01,6.20e+00, 
-7.14570e-02,-6.56e+00,-5.70e+00,-3.38e-01,6.00e+00, 
-7.11641e-02,-6.56e+00,-5.76e+00,-3.41e-01,6.20e+00, 
-7.08711e-02,-6.56e+00,-5.76e+00,-3.43e-01,6.20e+00, 
-7.05781e-02,-6.56e+00,-5.76e+00,-3.46e-01,6.20e+00, 
-7.02852e-02,-6.54e+00,-5.80e+00,-3.47e-01,6.20e+00, 
-6.99922e-02,-6.54e+00,-5.76e+00,-3.50e-01,6.20e+00, 
-6.96993e-02,-6.56e+00,-5.82e+00,-3.50e-01,6.20e+00, 
-6.94063e-02,-6.56e+00,-5.82e+00,-3.51e-01,6.20e+00, 
-6.91133e-02,-6.54e+00,-5.82e+00,-3.52e-01,6.20e+00, 
-6.88204e-02,-6.52e+00,-5.82e+00,-3.52e-01,6.20e+00, 
-6.85273e-02,-6.50e+00,-5.84e+00,-3.51e-01,6.20e+00, 
-6.82344e-02,-6.48e+00,-5.84e+00,-3.50e-01,6.20e+00, 
-6.79414e-02,-6.46e+00,-5.84e+00,-3.50e-01,6.20e+00, 
-6.76484e-02,-6.44e+00,-5.84e+00,-3.49e-01,6.20e+00, 
-6.73555e-02,-6.40e+00,-5.84e+00,-3.47e-01,6.20e+00, 
-6.70625e-02,-6.34e+00,-5.84e+00,-3.46e-01,6.20e+00, 
-6.67696e-02,-6.26e+00,-5.80e+00,-3.44e-01,6.40e+00, 
-6.64766e-02,-6.18e+00,-5.74e+00,-3.42e-01,6.20e+00, 
-6.61836e-02,-6.08e+00,-5.70e+00,-3.41e-01,6.20e+00, 
-6.58907e-02,-6.06e+00,-5.70e+00,-3.38e-01,6.40e+00, 
-6.55977e-02,-6.12e+00,-5.76e+00,-3.36e-01,6.40e+00, 
-6.53048e-02,-6.20e+00,-5.82e+00,-3.34e-01,6.40e+00, 
-6.50117e-02,-6.22e+00,-5.82e+00,-3.32e-01,6.40e+00, 
-6.47187e-02,-6.18e+00,-5.78e+00,-3.30e-01,6.40e+00, 
-6.44258e-02,-6.12e+00,-5.70e+00,-3.27e-01,6.40e+00, 
-6.41328e-02,-6.06e+00,-5.70e+00,-3.26e-01,6.60e+00, 
-6.38399e-02,-6.08e+00,-5.70e+00,-3.23e-01,6.60e+00, 
-6.35469e-02,-6.18e+00,-5.82e+00,-3.21e-01,6.60e+00, 
-6.32539e-02,-6.30e+00,-5.92e+00,-3.19e-01,6.60e+00, 
-6.29610e-02,-6.38e+00,-5.96e+00,-3.18e-01,6.60e+00, 
-6.26680e-02,-6.44e+00,-6.00e+00,-3.15e-01,6.60e+00, 
-6.23751e-02,-6.48e+00,-6.00e+00,-3.14e-01,6.60e+00, 
-6.20821e-02,-6.56e+00,-6.02e+00,-3.12e-01,6.60e+00, 
-6.17890e-02,-6.56e+00,-6.04e+00,-3.10e-01,6.60e+00, 
-6.14961e-02,-6.60e+00,-6.04e+00,-3.09e-01,6.60e+00, 
-6.12031e-02,-6.62e+00,-6.06e+00,-3.07e-01,6.80e+00, 
-6.09102e-02,-6.62e+00,-6.06e+00,-3.06e-01,6.60e+00, 
-6.06172e-02,-6.62e+00,-6.06e+00,-3.05e-01,6.80e+00, 
-6.03242e-02,-6.58e+00,-6.06e+00,-3.03e-01,6.80e+00, 
-6.00313e-02,-6.60e+00,-6.06e+00,-3.02e-01,6.80e+00, 
-5.97383e-02,-6.64e+00,-6.06e+00,-3.01e-01,6.60e+00, 
-5.94454e-02,-6.70e+00,-6.06e+00,-3.00e-01,6.80e+00, 
-5.91524e-02,-6.70e+00,-6.06e+00,-2.98e-01,6.80e+00, 
-5.88593e-02,-6.72e+00,-6.06e+00,-2.98e-01,6.80e+00, 
-5.85665e-02,-6.72e+00,-6.06e+00,-2.98e-01,6.80e+00, 
-5.82734e-02,-6.74e+00,-6.06e+00,-2.97e-01,6.80e+00, 
-5.79805e-02,-6.72e+00,-6.06e+00,-2.96e-01,6.80e+00, 
-5.76875e-02,-6.74e+00,-6.06e+00,-2.96e-01,6.80e+00, 
-5.73945e-02,-6.74e+00,-6.06e+00,-2.95e-01,6.80e+00, 
-5.71016e-02,-6.74e+00,-6.04e+00,-2.95e-01,6.80e+00, 
-5.68086e-02,-6.74e+00,-6.04e+00,-2.95e-01,6.80e+00, 
-5.65157e-02,-6.74e+00,-6.02e+00,-2.95e-01,6.80e+00, 
-5.62227e-02,-6.74e+00,-6.00e+00,-2.97e-01,6.80e+00, 
-5.59297e-02,-6.74e+00,-6.00e+00,-2.98e-01,6.80e+00, 
-5.56368e-02,-6.74e+00,-5.98e+00,-2.98e-01,7.00e+00, 
-5.53437e-02,-6.74e+00,-6.00e+00,-3.01e-01,7.00e+00, 
-5.50508e-02,-6.72e+00,-5.96e+00,-3.02e-01,7.00e+00, 
-5.47578e-02,-6.72e+00,-5.98e+00,-3.05e-01,7.00e+00, 
-5.44648e-02,-6.72e+00,-5.94e+00,-3.07e-01,7.00e+00, 
-5.41719e-02,-6.72e+00,-5.94e+00,-3.10e-01,7.00e+00, 
-5.38789e-02,-6.72e+00,-5.92e+00,-3.13e-01,7.00e+00, 
-5.35860e-02,-6.72e+00,-5.92e+00,-3.16e-01,7.20e+00, 
-5.32930e-02,-6.70e+00,-5.92e+00,-3.20e-01,7.20e+00, 
-5.30000e-02,-6.70e+00,-5.90e+00,-3.24e-01,7.20e+00, 
-5.27071e-02,-6.70e+00,-5.84e+00,-3.27e-01,7.20e+00, 
-5.24141e-02,-6.70e+00,-5.84e+00,-3.31e-01,7.20e+00, 
-5.21212e-02,-6.70e+00,-5.86e+00,-3.35e-01,7.20e+00, 
-5.18281e-02,-6.68e+00,-5.84e+00,-3.38e-01,7.20e+00, 
-5.15351e-02,-6.68e+00,-5.84e+00,-3.41e-01,7.20e+00, 
-5.12422e-02,-6.66e+00,-5.80e+00,-3.43e-01,7.20e+00, 
-5.09492e-02,-6.66e+00,-5.78e+00,-3.45e-01,7.40e+00, 
-5.06563e-02,-6.66e+00,-5.78e+00,-3.47e-01,7.20e+00, 
-5.03633e-02,-6.64e+00,-5.74e+00,-3.49e-01,7.40e+00, 
-5.00703e-02,-6.62e+00,-5.74e+00,-3.50e-01,7.40e+00, 
-4.97774e-02,-6.62e+00,-5.72e+00,-3.51e-01,7.40e+00, 
-4.94844e-02,-6.62e+00,-5.70e+00,-3.51e-01,7.40e+00, 
-4.91915e-02,-6.62e+00,-5.70e+00,-3.51e-01,7.40e+00, 
-4.88985e-02,-6.60e+00,-5.66e+00,-3.51e-01,7.40e+00, 
-4.86054e-02,-6.58e+00,-5.66e+00,-3.50e-01,7.60e+00, 
-4.83125e-02,-6.56e+00,-5.64e+00,-3.50e-01,7.60e+00, 
-4.80195e-02,-6.56e+00,-5.60e+00,-3.50e-01,7.60e+00, 
-4.77266e-02,-6.56e+00,-5.60e+00,-3.48e-01,7.60e+00, 
-4.74336e-02,-6.56e+00,-5.56e+00,-3.46e-01,7.60e+00, 
-4.71406e-02,-6.54e+00,-5.54e+00,-3.44e-01,7.60e+00, 
-4.68477e-02,-6.52e+00,-5.52e+00,-3.42e-01,7.60e+00, 
-4.65547e-02,-6.50e+00,-5.52e+00,-3.40e-01,7.60e+00, 
-4.62618e-02,-6.48e+00,-5.48e+00,-3.38e-01,7.60e+00, 
-4.59688e-02,-6.48e+00,-5.44e+00,-3.36e-01,7.60e+00, 
-4.56758e-02,-6.48e+00,-5.42e+00,-3.34e-01,7.60e+00, 
-4.53829e-02,-6.46e+00,-5.42e+00,-3.32e-01,7.60e+00, 
-4.50898e-02,-6.44e+00,-5.40e+00,-3.30e-01,7.60e+00, 
-4.47969e-02,-6.42e+00,-5.38e+00,-3.27e-01,7.60e+00, 
-4.45039e-02,-6.40e+00,-5.34e+00,-3.25e-01,7.60e+00, 
-4.42109e-02,-6.40e+00,-5.34e+00,-3.22e-01,7.60e+00, 
-4.39180e-02,-6.40e+00,-5.30e+00,-3.21e-01,7.60e+00, 
-4.36250e-02,-6.40e+00,-5.28e+00,-3.18e-01,7.60e+00, 
-4.33321e-02,-6.38e+00,-5.24e+00,-3.17e-01,7.60e+00, 
-4.30391e-02,-6.36e+00,-5.24e+00,-3.15e-01,7.80e+00, 
-4.27461e-02,-6.34e+00,-5.22e+00,-3.13e-01,7.60e+00, 
-4.24532e-02,-6.34e+00,-5.18e+00,-3.12e-01,7.80e+00, 
-4.21602e-02,-6.32e+00,-5.16e+00,-3.10e-01,7.80e+00, 
-4.18673e-02,-6.32e+00,-5.14e+00,-3.08e-01,7.80e+00, 
-4.15742e-02,-6.30e+00,-5.12e+00,-3.07e-01,8.00e+00, 
-4.12812e-02,-6.28e+00,-5.10e+00,-3.05e-01,7.80e+00, 
-4.09883e-02,-6.26e+00,-5.06e+00,-3.04e-01,8.00e+00, 
-4.06953e-02,-6.26e+00,-5.06e+00,-3.02e-01,8.00e+00, 
-4.04024e-02,-6.26e+00,-5.04e+00,-3.01e-01,8.00e+00, 
-4.01094e-02,-6.24e+00,-5.02e+00,-3.00e-01,8.00e+00, 
-3.98164e-02,-6.24e+00,-5.00e+00,-2.99e-01,8.00e+00, 
-3.95235e-02,-6.22e+00,-4.96e+00,-2.98e-01,8.00e+00, 
-3.92305e-02,-6.20e+00,-4.94e+00,-2.98e-01,8.00e+00, 
-3.89376e-02,-6.20e+00,-4.92e+00,-2.97e-01,8.00e+00, 
-3.86446e-02,-6.20e+00,-4.90e+00,-2.96e-01,8.00e+00, 
-3.83515e-02,-6.18e+00,-4.88e+00,-2.96e-01,8.20e+00, 
-3.80586e-02,-6.16e+00,-4.88e+00,-2.95e-01,8.20e+00, 
-3.77656e-02,-6.14e+00,-4.84e+00,-2.95e-01,8.20e+00, 
-3.74727e-02,-6.14e+00,-4.82e+00,-2.95e-01,8.20e+00, 
-3.71797e-02,-6.12e+00,-4.82e+00,-2.95e-01,8.20e+00, 
-3.68867e-02,-6.12e+00,-4.78e+00,-2.97e-01,8.20e+00, 
-3.65938e-02,-6.12e+00,-4.78e+00,-2.98e-01,8.20e+00, 
-3.63008e-02,-6.10e+00,-4.78e+00,-2.99e-01,8.20e+00, 
-3.60079e-02,-6.08e+00,-4.72e+00,-3.01e-01,8.20e+00, 
-3.57149e-02,-6.08e+00,-4.74e+00,-3.03e-01,8.20e+00, 
-3.54218e-02,-6.06e+00,-4.66e+00,-3.06e-01,8.20e+00, 
-3.51290e-02,-6.06e+00,-4.68e+00,-3.08e-01,8.20e+00, 
-3.48359e-02,-6.06e+00,-4.70e+00,-3.12e-01,8.20e+00, 
-3.45430e-02,-6.04e+00,-4.66e+00,-3.14e-01,8.20e+00, 
-3.42500e-02,-6.04e+00,-4.64e+00,-3.18e-01,8.20e+00, 
-3.39570e-02,-6.02e+00,-4.64e+00,-3.22e-01,8.20e+00, 
-3.36641e-02,-6.02e+00,-4.62e+00,-3.26e-01,8.20e+00, 
-3.33711e-02,-6.00e+00,-4.60e+00,-3.30e-01,8.20e+00, 
-3.30782e-02,-6.00e+00,-4.60e+00,-3.33e-01,8.40e+00, 
-3.27852e-02,-5.98e+00,-4.58e+00,-3.37e-01,8.20e+00, 
-3.24922e-02,-5.98e+00,-4.56e+00,-3.40e-01,8.40e+00, 
-3.21993e-02,-5.98e+00,-4.54e+00,-3.42e-01,8.40e+00, 
-3.19062e-02,-5.98e+00,-4.54e+00,-3.44e-01,8.40e+00, 
-3.16133e-02,-5.96e+00,-4.52e+00,-3.47e-01,8.40e+00, 
-3.13203e-02,-5.98e+00,-4.52e+00,-3.48e-01,8.40e+00, 
