,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-1.19117e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.19102e+00,-9.00e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.19087e+00,-9.00e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.19073e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.19058e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.19043e+00,-9.00e+00,-2.72e-01,-3.07e-01,-9.36e+00, 
-1.19029e+00,-9.00e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.19014e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.18999e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18985e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18970e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.18955e+00,-9.00e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.18941e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.18926e+00,-9.04e+00,-2.72e-01,-3.08e-01,-9.32e+00, 
-1.18912e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18897e+00,-9.04e+00,-2.68e-01,-3.07e-01,-9.32e+00, 
-1.18882e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18868e+00,-9.04e+00,-2.72e-01,-3.07e-01,-9.32e+00, 
-1.18853e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18838e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18824e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.36e+00, 
-1.18809e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18794e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18780e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18765e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18750e+00,-9.04e+00,-2.68e-01,-3.06e-01,-9.32e+00, 
-1.18736e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.28e+00, 
-1.18721e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18706e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18692e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18677e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18663e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18648e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18633e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.36e+00, 
-1.18619e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18604e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18589e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18575e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.32e+00, 
-1.18560e+00,-9.00e+00,-2.72e-01,-3.06e-01,-9.28e+00, 
-1.18545e+00,-9.00e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18531e+00,-9.04e+00,-2.72e-01,-3.06e-01,-9.32e+00, 
-1.18516e+00,-9.00e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18501e+00,-9.04e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18487e+00,-9.04e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18472e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.32e+00, 
-1.18457e+00,-9.04e+00,-2.72e-01,-3.04e-01,-9.28e+00, 
-1.18443e+00,-9.00e+00,-2.72e-01,-3.05e-01,-9.28e+00, 
-1.18428e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.28e+00, 
-1.18413e+00,-9.00e+00,-2.72e-01,-3.05e-01,-9.28e+00, 
-1.18399e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.32e+00, 
-1.18384e+00,-9.00e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18370e+00,-9.04e+00,-2.68e-01,-3.04e-01,-9.32e+00, 
-1.18355e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.32e+00, 
-1.18340e+00,-9.04e+00,-2.72e-01,-3.05e-01,-9.32e+00, 
-1.18326e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18311e+00,-9.00e+00,-2.72e-01,-3.04e-01,-9.32e+00, 
-1.18296e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.36e+00, 
-1.18282e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18267e+00,-9.04e+00,-2.68e-01,-3.03e-01,-9.32e+00, 
-1.18252e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.28e+00, 
-1.18238e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.28e+00, 
-1.18223e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18208e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.28e+00, 
-1.18194e+00,-9.04e+00,-2.68e-01,-3.03e-01,-9.32e+00, 
-1.18179e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18164e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18150e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.36e+00, 
-1.18135e+00,-9.04e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18121e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18106e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.28e+00, 
-1.18091e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18077e+00,-9.00e+00,-2.72e-01,-3.03e-01,-9.32e+00, 
-1.18062e+00,-9.04e+00,-2.68e-01,-3.02e-01,-9.32e+00, 
-1.18047e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.18033e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.18018e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.18003e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.17989e+00,-9.04e+00,-2.68e-01,-3.02e-01,-9.32e+00, 
-1.17974e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17959e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17945e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17930e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17915e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.17901e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17886e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.17871e+00,-9.00e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.17857e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.17842e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.36e+00, 
-1.17828e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.17813e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17798e+00,-9.04e+00,-2.72e-01,-3.02e-01,-9.32e+00, 
-1.17784e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17769e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17754e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17740e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17725e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17710e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17696e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.17681e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17666e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17652e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17637e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.17622e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.36e+00, 
-1.17608e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17593e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17579e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17564e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17549e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17535e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17520e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17505e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.36e+00, 
-1.17491e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17476e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17461e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17447e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17432e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17417e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17403e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17388e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.17373e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17359e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17344e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17330e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17315e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17300e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17286e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.36e+00, 
-1.17271e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17256e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17242e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17227e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.17212e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17198e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.17183e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.36e+00, 
-1.17168e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17154e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17139e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.17124e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17110e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17095e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17080e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.17066e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17051e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.17037e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.17022e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.17007e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16993e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.16978e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16963e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16949e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16934e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16919e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16905e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.16890e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16875e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16861e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16846e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16831e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16817e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16802e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16788e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.16773e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.16758e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16744e+00,-9.00e+00,-2.68e-01,-2.99e-01,-9.32e+00, 
-1.16729e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16714e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16700e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16685e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16670e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16656e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16641e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16626e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16612e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16597e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16582e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16568e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.28e+00, 
-1.16553e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.36e+00, 
-1.16538e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16524e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.16509e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.16495e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16480e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16465e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16451e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16436e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16421e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16407e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16392e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16377e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.16363e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16348e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16333e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16319e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16304e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16289e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16275e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.16260e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16246e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.16231e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16216e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16202e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16187e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.16172e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16158e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16143e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16128e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16114e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16099e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16084e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16070e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16055e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.16040e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.16026e+00,-9.04e+00,-2.68e-01,-2.99e-01,-9.32e+00, 
-1.16011e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.15996e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.15982e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.15967e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.15953e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.15938e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15923e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.15909e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15894e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.15879e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15865e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15850e+00,-9.04e+00,-2.72e-01,-2.99e-01,-9.32e+00, 
-1.15835e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.36e+00, 
-1.15821e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15806e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15791e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15777e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.15762e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15747e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15733e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15718e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15704e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.28e+00, 
-1.15689e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15674e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15660e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15645e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15630e+00,-9.00e+00,-2.68e-01,-2.99e-01,-9.28e+00, 
-1.15616e+00,-9.00e+00,-2.72e-01,-2.99e-01,-9.28e+00, 
-1.15601e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15586e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15572e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15557e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15542e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15528e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15513e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15498e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15484e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15469e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.28e+00, 
-1.15454e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.28e+00, 
-1.15440e+00,-9.04e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15425e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15411e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15396e+00,-9.04e+00,-2.68e-01,-2.99e-01,-9.32e+00, 
-1.15381e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.28e+00, 
-1.15367e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.28e+00, 
-1.15352e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15337e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15323e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15308e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.36e+00, 
-1.15293e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.28e+00, 
-1.15279e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15264e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15249e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15235e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15220e+00,-9.08e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15205e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15191e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15176e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15162e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.28e+00, 
-1.15147e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15132e+00,-9.00e+00,-2.72e-01,-3.00e-01,-9.32e+00, 
-1.15118e+00,-9.00e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15103e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15088e+00,-9.04e+00,-2.68e-01,-3.00e-01,-9.32e+00, 
-1.15074e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.15059e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.28e+00, 
-1.15044e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15030e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15015e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.15000e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.36e+00, 
-1.14986e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.14971e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.14956e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.14942e+00,-9.08e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
-1.14927e+00,-9.04e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.14913e+00,-9.00e+00,-2.72e-01,-3.01e-01,-9.32e+00, 
-1.14898e+00,-9.00e+00,-2.68e-01,-3.01e-01,-9.36e+00, 
-1.14883e+00,-9.04e+00,-2.68e-01,-3.01e-01,-9.32e+00, 
