,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-5.85059e-01,-9.52e+00,1.62e-01,-3.30e-01,-9.42e+00, 
-5.84766e-01,-9.52e+00,1.60e-01,-3.30e-01,-9.42e+00, 
-5.84473e-01,-9.54e+00,1.62e-01,-3.30e-01,-9.42e+00, 
-5.84180e-01,-9.52e+00,1.62e-01,-3.29e-01,-9.44e+00, 
-5.83887e-01,-9.54e+00,1.62e-01,-3.30e-01,-9.44e+00, 
-5.83594e-01,-9.54e+00,1.62e-01,-3.30e-01,-9.44e+00, 
-5.83301e-01,-9.52e+00,1.62e-01,-3.29e-01,-9.44e+00, 
-5.83008e-01,-9.56e+00,1.62e-01,-3.29e-01,-9.44e+00, 
-5.82715e-01,-9.54e+00,1.62e-01,-3.29e-01,-9.44e+00, 
-5.82422e-01,-9.54e+00,1.62e-01,-3.29e-01,-9.42e+00, 
-5.82129e-01,-9.54e+00,1.62e-01,-3.29e-01,-9.42e+00, 
-5.81836e-01,-9.54e+00,1.62e-01,-3.29e-01,-9.42e+00, 
-5.81543e-01,-9.52e+00,1.62e-01,-3.28e-01,-9.44e+00, 
-5.81250e-01,-9.52e+00,1.62e-01,-3.28e-01,-9.44e+00, 
-5.80957e-01,-9.54e+00,1.62e-01,-3.28e-01,-9.42e+00, 
-5.80664e-01,-9.56e+00,1.62e-01,-3.28e-01,-9.44e+00, 
-5.80371e-01,-9.54e+00,1.64e-01,-3.28e-01,-9.44e+00, 
-5.80078e-01,-9.52e+00,1.64e-01,-3.27e-01,-9.42e+00, 
-5.79785e-01,-9.54e+00,1.64e-01,-3.26e-01,-9.44e+00, 
-5.79492e-01,-9.54e+00,1.64e-01,-3.27e-01,-9.42e+00, 
-5.79199e-01,-9.56e+00,1.62e-01,-3.26e-01,-9.40e+00, 
-5.78906e-01,-9.54e+00,1.64e-01,-3.26e-01,-9.42e+00, 
-5.78613e-01,-9.52e+00,1.64e-01,-3.26e-01,-9.44e+00, 
-5.78320e-01,-9.54e+00,1.64e-01,-3.26e-01,-9.44e+00, 
-5.78027e-01,-9.54e+00,1.64e-01,-3.26e-01,-9.44e+00, 
-5.77734e-01,-9.54e+00,1.64e-01,-3.25e-01,-9.42e+00, 
-5.77441e-01,-9.54e+00,1.64e-01,-3.25e-01,-9.44e+00, 
-5.77148e-01,-9.52e+00,1.66e-01,-3.25e-01,-9.44e+00, 
-5.76856e-01,-9.54e+00,1.66e-01,-3.24e-01,-9.42e+00, 
-5.76563e-01,-9.54e+00,1.66e-01,-3.23e-01,-9.42e+00, 
-5.76270e-01,-9.54e+00,1.66e-01,-3.23e-01,-9.42e+00, 
-5.75977e-01,-9.52e+00,1.66e-01,-3.23e-01,-9.44e+00, 
-5.75684e-01,-9.52e+00,1.66e-01,-3.22e-01,-9.42e+00, 
-5.75391e-01,-9.54e+00,1.66e-01,-3.22e-01,-9.42e+00, 
-5.75098e-01,-9.56e+00,1.66e-01,-3.22e-01,-9.40e+00, 
-5.74805e-01,-9.54e+00,1.66e-01,-3.22e-01,-9.42e+00, 
-5.74512e-01,-9.54e+00,1.66e-01,-3.20e-01,-9.44e+00, 
-5.74219e-01,-9.52e+00,1.68e-01,-3.20e-01,-9.42e+00, 
-5.73926e-01,-9.52e+00,1.68e-01,-3.20e-01,-9.42e+00, 
-5.73633e-01,-9.54e+00,1.68e-01,-3.20e-01,-9.42e+00, 
-5.73340e-01,-9.54e+00,1.68e-01,-3.19e-01,-9.40e+00, 
-5.73047e-01,-9.52e+00,1.68e-01,-3.18e-01,-9.42e+00, 
-5.72754e-01,-9.54e+00,1.68e-01,-3.18e-01,-9.40e+00, 
-5.72461e-01,-9.54e+00,1.68e-01,-3.18e-01,-9.42e+00, 
-5.72168e-01,-9.54e+00,1.68e-01,-3.18e-01,-9.42e+00, 
-5.71875e-01,-9.52e+00,1.68e-01,-3.18e-01,-9.42e+00, 
-5.71582e-01,-9.52e+00,1.68e-01,-3.17e-01,-9.40e+00, 
-5.71289e-01,-9.52e+00,1.68e-01,-3.16e-01,-9.42e+00, 
-5.70996e-01,-9.56e+00,1.68e-01,-3.16e-01,-9.40e+00, 
-5.70703e-01,-9.54e+00,1.68e-01,-3.15e-01,-9.40e+00, 
-5.70410e-01,-9.54e+00,1.68e-01,-3.14e-01,-9.42e+00, 
-5.70117e-01,-9.52e+00,1.68e-01,-3.14e-01,-9.42e+00, 
-5.69824e-01,-9.54e+00,1.68e-01,-3.14e-01,-9.42e+00, 
-5.69531e-01,-9.52e+00,1.68e-01,-3.14e-01,-9.42e+00, 
-5.69238e-01,-9.54e+00,1.68e-01,-3.13e-01,-9.42e+00, 
-5.68945e-01,-9.56e+00,1.68e-01,-3.13e-01,-9.42e+00, 
-5.68652e-01,-9.54e+00,1.68e-01,-3.12e-01,-9.42e+00, 
-5.68359e-01,-9.56e+00,1.68e-01,-3.11e-01,-9.42e+00, 
-5.68066e-01,-9.54e+00,1.68e-01,-3.10e-01,-9.42e+00, 
-5.67773e-01,-9.52e+00,1.68e-01,-3.10e-01,-9.44e+00, 
-5.67480e-01,-9.52e+00,1.68e-01,-3.10e-01,-9.44e+00, 
-5.67188e-01,-9.52e+00,1.68e-01,-3.09e-01,-9.44e+00, 
-5.66895e-01,-9.52e+00,1.68e-01,-3.09e-01,-9.44e+00, 
-5.66602e-01,-9.52e+00,1.68e-01,-3.09e-01,-9.42e+00, 
-5.66309e-01,-9.54e+00,1.68e-01,-3.08e-01,-9.42e+00, 
-5.66016e-01,-9.54e+00,1.68e-01,-3.08e-01,-9.44e+00, 
-5.65723e-01,-9.52e+00,1.68e-01,-3.07e-01,-9.42e+00, 
-5.65430e-01,-9.52e+00,1.68e-01,-3.06e-01,-9.42e+00, 
-5.65137e-01,-9.54e+00,1.68e-01,-3.06e-01,-9.42e+00, 
-5.64844e-01,-9.54e+00,1.70e-01,-3.06e-01,-9.44e+00, 
-5.64551e-01,-9.54e+00,1.70e-01,-3.06e-01,-9.40e+00, 
-5.64258e-01,-9.52e+00,1.70e-01,-3.06e-01,-9.42e+00, 
-5.63965e-01,-9.54e+00,1.68e-01,-3.05e-01,-9.40e+00, 
-5.63672e-01,-9.56e+00,1.70e-01,-3.04e-01,-9.42e+00, 
-5.63379e-01,-9.54e+00,1.68e-01,-3.04e-01,-9.40e+00, 
-5.63086e-01,-9.52e+00,1.68e-01,-3.04e-01,-9.44e+00, 
-5.62793e-01,-9.54e+00,1.70e-01,-3.04e-01,-9.42e+00, 
-5.62500e-01,-9.52e+00,1.68e-01,-3.03e-01,-9.44e+00, 
-5.62207e-01,-9.54e+00,1.70e-01,-3.03e-01,-9.40e+00, 
-5.61914e-01,-9.52e+00,1.68e-01,-3.03e-01,-9.42e+00, 
-5.61621e-01,-9.54e+00,1.68e-01,-3.02e-01,-9.42e+00, 
-5.61328e-01,-9.54e+00,1.68e-01,-3.02e-01,-9.40e+00, 
-5.61035e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.60742e-01,-9.56e+00,1.70e-01,-3.02e-01,-9.40e+00, 
-5.60449e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.44e+00, 
-5.60156e-01,-9.52e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.59863e-01,-9.56e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.59570e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.40e+00, 
-5.59277e-01,-9.52e+00,1.70e-01,-3.01e-01,-9.42e+00, 
-5.58984e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.44e+00, 
-5.58691e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.40e+00, 
-5.58398e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.40e+00, 
-5.58105e-01,-9.56e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.57813e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.57520e-01,-9.52e+00,1.70e-01,-3.02e-01,-9.40e+00, 
-5.57227e-01,-9.56e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.56934e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.42e+00, 
-5.56641e-01,-9.56e+00,1.70e-01,-3.02e-01,-9.44e+00, 
-5.56348e-01,-9.54e+00,1.70e-01,-3.02e-01,-9.44e+00, 
-5.56055e-01,-9.52e+00,1.72e-01,-3.03e-01,-9.42e+00, 
-5.55762e-01,-9.54e+00,1.72e-01,-3.03e-01,-9.42e+00, 
-5.55469e-01,-9.52e+00,1.72e-01,-3.03e-01,-9.40e+00, 
-5.55176e-01,-9.54e+00,1.72e-01,-3.03e-01,-9.42e+00, 
-5.54883e-01,-9.54e+00,1.70e-01,-3.03e-01,-9.42e+00, 
-5.54590e-01,-9.54e+00,1.72e-01,-3.04e-01,-9.44e+00, 
-5.54297e-01,-9.54e+00,1.72e-01,-3.04e-01,-9.40e+00, 
-5.54004e-01,-9.54e+00,1.72e-01,-3.05e-01,-9.44e+00, 
-5.53711e-01,-9.54e+00,1.72e-01,-3.05e-01,-9.44e+00, 
-5.53418e-01,-9.52e+00,1.72e-01,-3.06e-01,-9.42e+00, 
-5.53125e-01,-9.56e+00,1.72e-01,-3.06e-01,-9.40e+00, 
-5.52832e-01,-9.54e+00,1.72e-01,-3.06e-01,-9.42e+00, 
-5.52539e-01,-9.56e+00,1.74e-01,-3.06e-01,-9.40e+00, 
-5.52246e-01,-9.56e+00,1.74e-01,-3.06e-01,-9.42e+00, 
-5.51953e-01,-9.56e+00,1.74e-01,-3.07e-01,-9.42e+00, 
-5.51660e-01,-9.52e+00,1.74e-01,-3.09e-01,-9.44e+00, 
-5.51367e-01,-9.54e+00,1.74e-01,-3.09e-01,-9.42e+00, 
-5.51074e-01,-9.54e+00,1.74e-01,-3.09e-01,-9.40e+00, 
-5.50781e-01,-9.52e+00,1.74e-01,-3.09e-01,-9.42e+00, 
-5.50488e-01,-9.54e+00,1.74e-01,-3.10e-01,-9.40e+00, 
-5.50195e-01,-9.58e+00,1.74e-01,-3.10e-01,-9.42e+00, 
-5.49902e-01,-9.52e+00,1.74e-01,-3.11e-01,-9.42e+00, 
-5.49609e-01,-9.52e+00,1.74e-01,-3.12e-01,-9.40e+00, 
-5.49316e-01,-9.52e+00,1.74e-01,-3.12e-01,-9.42e+00, 
-5.49024e-01,-9.54e+00,1.74e-01,-3.13e-01,-9.40e+00, 
-5.48730e-01,-9.54e+00,1.74e-01,-3.13e-01,-9.40e+00, 
-5.48437e-01,-9.52e+00,1.74e-01,-3.14e-01,-9.42e+00, 
-5.48145e-01,-9.52e+00,1.74e-01,-3.14e-01,-9.42e+00, 
-5.47852e-01,-9.52e+00,1.74e-01,-3.14e-01,-9.42e+00, 
-5.47559e-01,-9.54e+00,1.74e-01,-3.15e-01,-9.40e+00, 
-5.47266e-01,-9.54e+00,1.74e-01,-3.15e-01,-9.44e+00, 
-5.46973e-01,-9.56e+00,1.74e-01,-3.16e-01,-9.42e+00, 
-5.46680e-01,-9.52e+00,1.74e-01,-3.17e-01,-9.42e+00, 
-5.46387e-01,-9.54e+00,1.74e-01,-3.18e-01,-9.42e+00, 
-5.46094e-01,-9.54e+00,1.74e-01,-3.18e-01,-9.40e+00, 
-5.45801e-01,-9.52e+00,1.74e-01,-3.18e-01,-9.40e+00, 
-5.45508e-01,-9.52e+00,1.74e-01,-3.18e-01,-9.42e+00, 
-5.45215e-01,-9.58e+00,1.74e-01,-3.19e-01,-9.40e+00, 
-5.44922e-01,-9.54e+00,1.76e-01,-3.20e-01,-9.42e+00, 
-5.44629e-01,-9.54e+00,1.74e-01,-3.20e-01,-9.42e+00, 
-5.44336e-01,-9.54e+00,1.76e-01,-3.20e-01,-9.42e+00, 
-5.44043e-01,-9.54e+00,1.74e-01,-3.21e-01,-9.42e+00, 
-5.43750e-01,-9.54e+00,1.74e-01,-3.22e-01,-9.42e+00, 
-5.43457e-01,-9.54e+00,1.74e-01,-3.22e-01,-9.42e+00, 
-5.43164e-01,-9.52e+00,1.74e-01,-3.22e-01,-9.42e+00, 
-5.42871e-01,-9.54e+00,1.76e-01,-3.22e-01,-9.42e+00, 
-5.42578e-01,-9.54e+00,1.76e-01,-3.23e-01,-9.40e+00, 
-5.42285e-01,-9.54e+00,1.76e-01,-3.23e-01,-9.42e+00, 
-5.41992e-01,-9.54e+00,1.76e-01,-3.24e-01,-9.40e+00, 
-5.41699e-01,-9.54e+00,1.76e-01,-3.25e-01,-9.40e+00, 
-5.41406e-01,-9.52e+00,1.78e-01,-3.24e-01,-9.42e+00, 
-5.41113e-01,-9.54e+00,1.76e-01,-3.25e-01,-9.40e+00, 
-5.40820e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.42e+00, 
-5.40527e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.40e+00, 
-5.40234e-01,-9.56e+00,1.76e-01,-3.26e-01,-9.42e+00, 
-5.39941e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.40e+00, 
-5.39648e-01,-9.52e+00,1.76e-01,-3.26e-01,-9.38e+00, 
-5.39356e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.40e+00, 
-5.39063e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.40e+00, 
-5.38770e-01,-9.52e+00,1.78e-01,-3.27e-01,-9.42e+00, 
-5.38477e-01,-9.54e+00,1.78e-01,-3.28e-01,-9.44e+00, 
-5.38184e-01,-9.54e+00,1.78e-01,-3.28e-01,-9.40e+00, 
-5.37891e-01,-9.54e+00,1.78e-01,-3.28e-01,-9.40e+00, 
-5.37598e-01,-9.54e+00,1.78e-01,-3.28e-01,-9.42e+00, 
-5.37305e-01,-9.52e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.37012e-01,-9.52e+00,1.78e-01,-3.29e-01,-9.42e+00, 
-5.36719e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.42e+00, 
-5.36426e-01,-9.52e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.36133e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.38e+00, 
-5.35840e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.35547e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.42e+00, 
-5.35254e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.34961e-01,-9.56e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.34668e-01,-9.52e+00,1.78e-01,-3.30e-01,-9.40e+00, 
-5.34375e-01,-9.54e+00,1.78e-01,-3.30e-01,-9.42e+00, 
-5.34082e-01,-9.54e+00,1.80e-01,-3.30e-01,-9.40e+00, 
-5.33789e-01,-9.56e+00,1.80e-01,-3.30e-01,-9.40e+00, 
-5.33496e-01,-9.54e+00,1.78e-01,-3.30e-01,-9.42e+00, 
-5.33203e-01,-9.54e+00,1.80e-01,-3.29e-01,-9.42e+00, 
-5.32910e-01,-9.54e+00,1.80e-01,-3.30e-01,-9.42e+00, 
-5.32617e-01,-9.54e+00,1.78e-01,-3.30e-01,-9.42e+00, 
-5.32324e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.42e+00, 
-5.32031e-01,-9.54e+00,1.78e-01,-3.30e-01,-9.42e+00, 
-5.31738e-01,-9.54e+00,1.78e-01,-3.29e-01,-9.42e+00, 
-5.31445e-01,-9.54e+00,1.80e-01,-3.29e-01,-9.40e+00, 
-5.31152e-01,-9.54e+00,1.78e-01,-3.28e-01,-9.40e+00, 
-5.30859e-01,-9.54e+00,1.80e-01,-3.28e-01,-9.40e+00, 
-5.30566e-01,-9.52e+00,1.78e-01,-3.29e-01,-9.40e+00, 
-5.30273e-01,-9.52e+00,1.78e-01,-3.28e-01,-9.38e+00, 
-5.29981e-01,-9.56e+00,1.78e-01,-3.28e-01,-9.38e+00, 
-5.29688e-01,-9.56e+00,1.78e-01,-3.28e-01,-9.40e+00, 
-5.29395e-01,-9.54e+00,1.78e-01,-3.27e-01,-9.42e+00, 
-5.29102e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.42e+00, 
-5.28809e-01,-9.52e+00,1.80e-01,-3.26e-01,-9.40e+00, 
-5.28516e-01,-9.52e+00,1.80e-01,-3.26e-01,-9.40e+00, 
-5.28223e-01,-9.52e+00,1.80e-01,-3.26e-01,-9.40e+00, 
-5.27930e-01,-9.54e+00,1.80e-01,-3.26e-01,-9.40e+00, 
-5.27637e-01,-9.52e+00,1.80e-01,-3.25e-01,-9.42e+00, 
-5.27344e-01,-9.54e+00,1.78e-01,-3.26e-01,-9.40e+00, 
-5.27051e-01,-9.52e+00,1.80e-01,-3.24e-01,-9.42e+00, 
-5.26758e-01,-9.52e+00,1.78e-01,-3.24e-01,-9.42e+00, 
-5.26465e-01,-9.52e+00,1.78e-01,-3.23e-01,-9.42e+00, 
-5.26172e-01,-9.56e+00,1.78e-01,-3.23e-01,-9.40e+00, 
-5.25879e-01,-9.54e+00,1.80e-01,-3.22e-01,-9.42e+00, 
-5.25586e-01,-9.54e+00,1.80e-01,-3.22e-01,-9.42e+00, 
-5.25293e-01,-9.54e+00,1.78e-01,-3.21e-01,-9.40e+00, 
-5.25000e-01,-9.54e+00,1.78e-01,-3.21e-01,-9.38e+00, 
-5.24707e-01,-9.54e+00,1.80e-01,-3.20e-01,-9.40e+00, 
-5.24414e-01,-9.52e+00,1.80e-01,-3.20e-01,-9.38e+00, 
-5.24121e-01,-9.54e+00,1.80e-01,-3.20e-01,-9.40e+00, 
-5.23828e-01,-9.52e+00,1.80e-01,-3.19e-01,-9.42e+00, 
-5.23535e-01,-9.54e+00,1.80e-01,-3.18e-01,-9.42e+00, 
-5.23242e-01,-9.54e+00,1.80e-01,-3.18e-01,-9.40e+00, 
-5.22949e-01,-9.54e+00,1.80e-01,-3.18e-01,-9.42e+00, 
-5.22656e-01,-9.54e+00,1.80e-01,-3.16e-01,-9.38e+00, 
-5.22363e-01,-9.56e+00,1.80e-01,-3.16e-01,-9.42e+00, 
-5.22070e-01,-9.54e+00,1.80e-01,-3.15e-01,-9.38e+00, 
-5.21777e-01,-9.52e+00,1.80e-01,-3.15e-01,-9.38e+00, 
-5.21484e-01,-9.52e+00,1.80e-01,-3.14e-01,-9.42e+00, 
-5.21191e-01,-9.54e+00,1.80e-01,-3.14e-01,-9.42e+00, 
-5.20898e-01,-9.54e+00,1.80e-01,-3.14e-01,-9.40e+00, 
-5.20605e-01,-9.54e+00,1.80e-01,-3.14e-01,-9.42e+00, 
-5.20313e-01,-9.52e+00,1.80e-01,-3.12e-01,-9.40e+00, 
-5.20020e-01,-9.54e+00,1.82e-01,-3.12e-01,-9.40e+00, 
-5.19727e-01,-9.54e+00,1.80e-01,-3.12e-01,-9.40e+00, 
-5.19434e-01,-9.54e+00,1.80e-01,-3.11e-01,-9.40e+00, 
-5.19141e-01,-9.52e+00,1.82e-01,-3.10e-01,-9.42e+00, 
-5.18848e-01,-9.52e+00,1.82e-01,-3.10e-01,-9.40e+00, 
-5.18555e-01,-9.54e+00,1.82e-01,-3.10e-01,-9.38e+00, 
-5.18262e-01,-9.52e+00,1.80e-01,-3.10e-01,-9.38e+00, 
-5.17969e-01,-9.54e+00,1.82e-01,-3.09e-01,-9.42e+00, 
-5.17676e-01,-9.54e+00,1.82e-01,-3.09e-01,-9.42e+00, 
-5.17383e-01,-9.52e+00,1.82e-01,-3.08e-01,-9.42e+00, 
-5.17090e-01,-9.52e+00,1.82e-01,-3.07e-01,-9.38e+00, 
-5.16797e-01,-9.52e+00,1.82e-01,-3.07e-01,-9.40e+00, 
-5.16504e-01,-9.54e+00,1.82e-01,-3.06e-01,-9.40e+00, 
-5.16211e-01,-9.56e+00,1.82e-01,-3.06e-01,-9.40e+00, 
-5.15918e-01,-9.54e+00,1.82e-01,-3.06e-01,-9.40e+00, 
-5.15625e-01,-9.54e+00,1.82e-01,-3.06e-01,-9.38e+00, 
-5.15332e-01,-9.54e+00,1.82e-01,-3.06e-01,-9.40e+00, 
-5.15039e-01,-9.52e+00,1.82e-01,-3.05e-01,-9.40e+00, 
-5.14746e-01,-9.54e+00,1.82e-01,-3.05e-01,-9.40e+00, 
-5.14453e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.14160e-01,-9.52e+00,1.82e-01,-3.04e-01,-9.38e+00, 
-5.13867e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.42e+00, 
-5.13574e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.42e+00, 
-5.13281e-01,-9.56e+00,1.82e-01,-3.03e-01,-9.42e+00, 
-5.12988e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.42e+00, 
-5.12695e-01,-9.56e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.12402e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.12109e-01,-9.52e+00,1.82e-01,-3.02e-01,-9.42e+00, 
-5.11816e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.42e+00, 
-5.11523e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.11230e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.10938e-01,-9.52e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.10645e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.10352e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.10059e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.42e+00, 
-5.09766e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.42e+00, 
-5.09473e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.42e+00, 
-5.09180e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.08887e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.08594e-01,-9.52e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.08301e-01,-9.52e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.08008e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.07715e-01,-9.52e+00,1.82e-01,-3.01e-01,-9.42e+00, 
-5.07422e-01,-9.54e+00,1.82e-01,-3.01e-01,-9.40e+00, 
-5.07129e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.38e+00, 
-5.06836e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.06543e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.06250e-01,-9.54e+00,1.82e-01,-3.02e-01,-9.40e+00, 
-5.05957e-01,-9.54e+00,1.84e-01,-3.02e-01,-9.40e+00, 
-5.05664e-01,-9.52e+00,1.82e-01,-3.03e-01,-9.42e+00, 
-5.05371e-01,-9.52e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.05078e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.04785e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.04492e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.04199e-01,-9.54e+00,1.82e-01,-3.03e-01,-9.40e+00, 
-5.03906e-01,-9.54e+00,1.84e-01,-3.05e-01,-9.40e+00, 
-5.03613e-01,-9.52e+00,1.82e-01,-3.04e-01,-9.40e+00, 
-5.03320e-01,-9.52e+00,1.82e-01,-3.04e-01,-9.42e+00, 
