+443.000E-03,-563E-06
+444.000E-03,-375E-06
+445.000E-03,+0E+00
+446.000E-03,-125E-06
+447.000E-03,-313E-06
+448.000E-03,-563E-06
+449.000E-03,-625E-06
+450.000E-03,-250E-06
+451.000E-03,-688E-06
+452.000E-03,-813E-06
+453.000E-03,-500E-06
+454.000E-03,-313E-06
+455.000E-03,-688E-06
+456.000E-03,-563E-06
+457.000E-03,+0E+00
+458.000E-03,+63E-06
+459.000E-03,-125E-06
+460.000E-03,-188E-06
+461.000E-03,-313E-06
+462.000E-03,-500E-06
+463.000E-03,-813E-06
+464.000E-03,-313E-06
+465.000E-03,-688E-06
+466.000E-03,-63E-06
+467.000E-03,-625E-06
+468.000E-03,-625E-06
+469.000E-03,-125E-06
+470.000E-03,+125E-06
+471.000E-03,-250E-06
+472.000E-03,-1.000E-03
+473.000E-03,-250E-06
+474.000E-03,-313E-06
+475.000E-03,-313E-06
+476.000E-03,-500E-06
+477.000E-03,-188E-06
+478.000E-03,-688E-06
+479.000E-03,-563E-06
+480.000E-03,-750E-06
+481.000E-03,-563E-06
+482.000E-03,-500E-06
+483.000E-03,-63E-06
+484.000E-03,-250E-06
+485.000E-03,-313E-06
+486.000E-03,-563E-06
+487.000E-03,-438E-06
+488.000E-03,-625E-06
+489.000E-03,-250E-06
+490.000E-03,-563E-06
+491.000E-03,-375E-06
+492.000E-03,-250E-06
+493.000E-03,+0E+00
+494.000E-03,-188E-06
+495.000E-03,-125E-06
+496.000E-03,-188E-06
+497.000E-03,-63E-06
+498.000E-03,-563E-06
+499.000E-03,-688E-06
+500.000E-03,-250E-06
+501.000E-03,-563E-06
+502.000E-03,-125E-06
+503.000E-03,-313E-06
+504.000E-03,-250E-06
+505.000E-03,-875E-06
+506.000E-03,-125E-06
+507.000E-03,-313E-06
+508.000E-03,-688E-06
+509.000E-03,-438E-06
+510.000E-03,-438E-06
+511.000E-03,-250E-06
+512.000E-03,-563E-06
+513.000E-03,-313E-06
+514.000E-03,-313E-06
+515.000E-03,-875E-06
+516.000E-03,-438E-06
+517.000E-03,-125E-06
+518.000E-03,+63E-06
+519.000E-03,-188E-06
+520.000E-03,-750E-06
+521.000E-03,-125E-06
+522.000E-03,-125E-06
+523.000E-03,-125E-06
+524.000E-03,-375E-06
+525.000E-03,-500E-06
+526.000E-03,-125E-06
+527.000E-03,-625E-06
+528.000E-03,-438E-06
+529.000E-03,-438E-06
+530.000E-03,-563E-06
+531.000E-03,-750E-06
+532.000E-03,-188E-06
+533.000E-03,-63E-06
+534.000E-03,-313E-06
+535.000E-03,-313E-06
+536.000E-03,-500E-06
+537.000E-03,-750E-06
+538.000E-03,-438E-06
+539.000E-03,-438E-06
+540.000E-03,-563E-06
+541.000E-03,-438E-06
+542.000E-03,-750E-06
+543.000E-03,-625E-06
+544.000E-03,-313E-06
+545.000E-03,-313E-06
+546.000E-03,-125E-06
+547.000E-03,-125E-06
+548.000E-03,-250E-06
+549.000E-03,-313E-06
+550.000E-03,-375E-06
+551.000E-03,-125E-06
+552.000E-03,-750E-06
+553.000E-03,-375E-06
+554.000E-03,-250E-06
+555.000E-03,-563E-06
+556.000E-03,-813E-06
+557.000E-03,+0E+00
+558.000E-03,-125E-06
+559.000E-03,-313E-06
+560.000E-03,-375E-06
+561.000E-03,-375E-06
+562.000E-03,-188E-06
+563.000E-03,-125E-06
+564.000E-03,-750E-06
+565.000E-03,-188E-06
+566.000E-03,-250E-06
+567.000E-03,-750E-06
+568.000E-03,-563E-06
+569.000E-03,-375E-06
+570.000E-03,-500E-06
+571.000E-03,-500E-06
+572.000E-03,-500E-06
+573.000E-03,-500E-06
+574.000E-03,-563E-06
+575.000E-03,-875E-06
+576.000E-03,-500E-06
+577.000E-03,-688E-06
+578.000E-03,+63E-06
+579.000E-03,-125E-06
+580.000E-03,-125E-06
+581.000E-03,-625E-06
+582.000E-03,-750E-06
+583.000E-03,-438E-06
+584.000E-03,-1.000E-03
+585.000E-03,-125E-06
+586.000E-03,-875E-06
+587.000E-03,-813E-06
+588.000E-03,-563E-06
+589.000E-03,-250E-06
+590.000E-03,-563E-06
+591.000E-03,-563E-06
+592.000E-03,-688E-06
+593.000E-03,-563E-06
+594.000E-03,-250E-06
+595.000E-03,-563E-06
+596.000E-03,-688E-06
+597.000E-03,-250E-06
+598.000E-03,-563E-06
+599.000E-03,-563E-06
+600.000E-03,+0E+00
+601.000E-03,-500E-06
+602.000E-03,-438E-06
+603.000E-03,-63E-06
+604.000E-03,+188E-06
+605.000E-03,-500E-06
+606.000E-03,-438E-06
+607.000E-03,-125E-06
+608.000E-03,-125E-06
+609.000E-03,-688E-06
+610.000E-03,-688E-06
+611.000E-03,-1.000E-03
+612.000E-03,-688E-06
+613.000E-03,-250E-06
+614.000E-03,-250E-06
+615.000E-03,-250E-06
+616.000E-03,-188E-06
+617.000E-03,-563E-06
+618.000E-03,-500E-06
+619.000E-03,-125E-06
+620.000E-03,-500E-06
+621.000E-03,-750E-06
+622.000E-03,+125E-06
+623.000E-03,-688E-06
+624.000E-03,-125E-06
+625.000E-03,-250E-06
+626.000E-03,-563E-06
+627.000E-03,-188E-06
+628.000E-03,-250E-06
+629.000E-03,-563E-06
+630.000E-03,-438E-06
+631.000E-03,-750E-06
+632.000E-03,-250E-06
+633.000E-03,-188E-06
+634.000E-03,-750E-06
+635.000E-03,-500E-06
+636.000E-03,-500E-06
+637.000E-03,-688E-06
+638.000E-03,-188E-06
+639.000E-03,-250E-06
+640.000E-03,-313E-06
+641.000E-03,-813E-06
+642.000E-03,-750E-06
+643.000E-03,-250E-06
+644.000E-03,-438E-06
+645.000E-03,-500E-06
+646.000E-03,-625E-06
+647.000E-03,-625E-06
+648.000E-03,-375E-06
+649.000E-03,-625E-06
+650.000E-03,-250E-06
+651.000E-03,-688E-06
+652.000E-03,-688E-06
+653.000E-03,-813E-06
+654.000E-03,-563E-06
+655.000E-03,-250E-06
+656.000E-03,-625E-06
+657.000E-03,-563E-06
+658.000E-03,-563E-06
+659.000E-03,-875E-06
+660.000E-03,-250E-06
+661.000E-03,-63E-06
+662.000E-03,+63E-06
+663.000E-03,-563E-06
+664.000E-03,-500E-06
+665.000E-03,-250E-06
+666.000E-03,-625E-06
+667.000E-03,-313E-06
+668.000E-03,-500E-06
+669.000E-03,-813E-06
+670.000E-03,-500E-06
+671.000E-03,-813E-06
+672.000E-03,-625E-06
+673.000E-03,-688E-06
+674.000E-03,-125E-06
+675.000E-03,-563E-06
+676.000E-03,+188E-06
+677.000E-03,-375E-06
+678.000E-03,-188E-06
+679.000E-03,+63E-06
+680.000E-03,-375E-06
+681.000E-03,-313E-06
+682.000E-03,-125E-06
+683.000E-03,-125E-06
+684.000E-03,-313E-06
+685.000E-03,-313E-06
+686.000E-03,-813E-06
+687.000E-03,+0E+00
+688.000E-03,-438E-06
+689.000E-03,-250E-06
+690.000E-03,-125E-06
+691.000E-03,-63E-06
+692.000E-03,+0E+00
+693.000E-03,-188E-06
+694.000E-03,-750E-06
+695.000E-03,-438E-06
+696.000E-03,-438E-06
+697.000E-03,-875E-06
+698.000E-03,-500E-06
+699.000E-03,-313E-06
+700.000E-03,-563E-06
+701.000E-03,+0E+00
+702.000E-03,-188E-06
+703.000E-03,-625E-06
+704.000E-03,-63E-06
+705.000E-03,-438E-06
+706.000E-03,-438E-06
+707.000E-03,-375E-06
+708.000E-03,-625E-06
+709.000E-03,-250E-06
+710.000E-03,-313E-06
+711.000E-03,-563E-06
+712.000E-03,-563E-06
+713.000E-03,+63E-06
+714.000E-03,-313E-06
+715.000E-03,-1.000E-03
+716.000E-03,-375E-06
+717.000E-03,-750E-06
+718.000E-03,-313E-06
+719.000E-03,-438E-06
+720.000E-03,-188E-06
+721.000E-03,-500E-06
+722.000E-03,-250E-06
+723.000E-03,-563E-06
+724.000E-03,-250E-06
+725.000E-03,+63E-06
+726.000E-03,-250E-06
+727.000E-03,-875E-06
+728.000E-03,-250E-06
+729.000E-03,+0.00000E+00
+730.000E-03,+0E+00
+731.000E-03,-813E-06
+732.000E-03,-250E-06
+733.000E-03,-125E-06
+734.000E-03,-438E-06
+735.000E-03,-500E-06
+736.000E-03,-125E-06
+737.000E-03,-438E-06
+738.000E-03,-563E-06
+739.000E-03,-63E-06
+740.000E-03,-625E-06
+741.000E-03,-375E-06
+742.000E-03,-750E-06
+743.000E-03,-250E-06
+744.000E-03,-250E-06
+745.000E-03,+63E-06
+746.000E-03,-563E-06
+747.000E-03,-813E-06
+748.000E-03,-563E-06
+749.000E-03,-250E-06
+750.000E-03,-313E-06
+751.000E-03,-375E-06
+752.000E-03,-563E-06
+753.000E-03,-313E-06
+754.000E-03,-688E-06
+755.000E-03,-375E-06
+756.000E-03,-313E-06
+757.000E-03,-438E-06
+758.000E-03,+0E+00
+759.000E-03,-375E-06
+760.000E-03,-188E-06
+761.000E-03,-438E-06
+762.000E-03,-375E-06
+763.000E-03,-188E-06
+764.000E-03,-438E-06
+765.000E-03,-563E-06
+766.000E-03,-563E-06
+767.000E-03,-500E-06
+768.000E-03,-188E-06
+769.000E-03,-313E-06
+770.000E-03,-375E-06
+771.000E-03,-250E-06
+772.000E-03,-188E-06
+773.000E-03,-188E-06
+774.000E-03,-313E-06
+775.000E-03,-563E-06
+776.000E-03,-375E-06
+777.000E-03,-250E-06
+778.000E-03,-375E-06
+779.000E-03,-375E-06
+780.000E-03,-688E-06
+781.000E-03,-63E-06
+782.000E-03,+63E-06
+783.000E-03,-625E-06
+784.000E-03,-688E-06
+785.000E-03,-313E-06
+786.000E-03,-563E-06
+787.000E-03,-188E-06
+788.000E-03,-63E-06
+789.000E-03,-125E-06
+790.000E-03,-313E-06
+791.000E-03,-438E-06
+792.000E-03,-563E-06
+793.000E-03,-500E-06
+794.000E-03,-563E-06
+795.000E-03,-625E-06
+796.000E-03,-750E-06
+797.000E-03,-438E-06
+798.000E-03,-500E-06
+799.000E-03,-313E-06
+800.000E-03,-625E-06
+801.000E-03,+0E+00
+802.000E-03,-500E-06
+803.000E-03,-750E-06
+804.000E-03,-563E-06
+805.000E-03,-125E-06
+806.000E-03,-563E-06
+807.000E-03,-250E-06
+808.000E-03,-250E-06
+809.000E-03,-125E-06
+810.000E-03,-313E-06
+811.000E-03,-375E-06
+812.000E-03,-813E-06
+813.000E-03,-125E-06
+814.000E-03,-438E-06
+815.000E-03,-313E-06
+816.000E-03,+63E-06
+817.000E-03,-375E-06
+818.000E-03,-250E-06
+819.000E-03,-375E-06
+820.000E-03,-438E-06
+821.000E-03,-375E-06
+822.000E-03,-750E-06
+823.000E-03,-688E-06
+824.000E-03,-813E-06
+825.000E-03,-438E-06
+826.000E-03,-688E-06
+827.000E-03,-63E-06
+828.000E-03,-250E-06
+829.000E-03,-125E-06
+830.000E-03,-688E-06
+831.000E-03,+0E+00
+832.000E-03,-313E-06
+833.000E-03,-563E-06
+834.000E-03,-625E-06
+835.000E-03,-188E-06
+836.000E-03,-188E-06
+837.000E-03,+188E-06
+838.000E-03,-688E-06
+839.000E-03,-313E-06
+840.000E-03,-125E-06
+841.000E-03,-500E-06
+842.000E-03,-438E-06
+843.000E-03,-438E-06
+844.000E-03,-563E-06
+845.000E-03,-438E-06
+846.000E-03,-125E-06
+847.000E-03,-1.000E-03
+848.000E-03,-313E-06
+849.000E-03,-1.000E-03
+850.000E-03,-188E-06
+851.000E-03,-625E-06
+852.000E-03,-875E-06
+853.000E-03,+0E+00
+854.000E-03,-688E-06
+855.000E-03,-1.000E-03
+856.000E-03,-188E-06
+857.000E-03,-313E-06
+858.000E-03,-375E-06
+859.000E-03,-125E-06
+860.000E-03,-625E-06
+861.000E-03,-438E-06
+862.000E-03,-125E-06
+863.000E-03,-125E-06
+864.000E-03,-438E-06
+865.000E-03,-250E-06
+866.000E-03,-250E-06
+867.000E-03,-375E-06
+868.000E-03,-375E-06
+869.000E-03,-438E-06
+870.000E-03,-688E-06
+871.000E-03,-500E-06
+872.000E-03,-688E-06
+873.000E-03,-125E-06
+874.000E-03,-813E-06
+875.000E-03,-563E-06
+876.000E-03,-250E-06
+877.000E-03,-313E-06
+878.000E-03,-375E-06
+879.000E-03,-250E-06
+880.000E-03,-375E-06
+881.000E-03,-438E-06
+882.000E-03,-125E-06
+883.000E-03,-500E-06
+884.000E-03,-250E-06
+885.000E-03,+0E+00
+886.000E-03,-688E-06
+887.000E-03,-313E-06
+888.000E-03,-375E-06
+889.000E-03,-1.063E-03
+890.000E-03,-563E-06
+891.000E-03,-813E-06
+892.000E-03,-313E-06
+893.000E-03,-438E-06
+894.000E-03,-63E-06
+895.000E-03,-438E-06
+896.000E-03,-688E-06
+897.000E-03,-375E-06
+898.000E-03,-313E-06
+899.000E-03,-750E-06
+900.000E-03,-813E-06
+901.000E-03,-125E-06
+902.000E-03,-625E-06
+903.000E-03,-625E-06
+904.000E-03,-688E-06
+905.000E-03,-563E-06
+906.000E-03,-188E-06
+907.000E-03,-813E-06
+908.000E-03,-875E-06
+909.000E-03,-750E-06
+910.000E-03,-250E-06
+911.000E-03,-375E-06
+912.000E-03,-875E-06
+913.000E-03,-438E-06
+914.000E-03,-250E-06
+915.000E-03,-250E-06
+916.000E-03,+125E-06
+917.000E-03,-63E-06
+918.000E-03,-438E-06
+919.000E-03,-188E-06
+920.000E-03,-875E-06
+921.000E-03,-688E-06
+922.000E-03,-250E-06
+923.000E-03,-438E-06
+924.000E-03,-188E-06
+925.000E-03,+0E+00
+926.000E-03,-188E-06
+927.000E-03,-250E-06
+928.000E-03,-750E-06
+929.000E-03,-375E-06
+930.000E-03,-188E-06
+931.000E-03,+0E+00
+932.000E-03,-563E-06
+933.000E-03,-250E-06
+934.000E-03,-125E-06
+935.000E-03,-688E-06
+936.000E-03,-625E-06
+937.000E-03,-625E-06
+938.000E-03,-625E-06
+939.000E-03,-375E-06
+940.000E-03,-438E-06
+941.000E-03,-63E-06
+942.000E-03,-438E-06
+943.000E-03,-875E-06
+944.000E-03,-188E-06
+945.000E-03,-563E-06
+946.000E-03,-125E-06
+947.000E-03,-813E-06
+948.000E-03,-188E-06
+949.000E-03,-500E-06
+950.000E-03,+0E+00
+951.000E-03,-438E-06
+952.000E-03,-125E-06
+953.000E-03,-750E-06
+954.000E-03,-438E-06
+955.000E-03,-313E-06
+956.000E-03,-688E-06
+957.000E-03,-250E-06
+958.000E-03,-313E-06
+959.000E-03,-563E-06
+960.000E-03,-63E-06
+961.000E-03,-375E-06
+962.000E-03,-188E-06
+963.000E-03,-688E-06
+964.000E-03,-313E-06
+965.000E-03,-188E-06
+966.000E-03,-313E-06
+967.000E-03,+0E+00
+968.000E-03,-313E-06
+969.000E-03,-125E-06
+970.000E-03,+0E+00
+971.000E-03,+125E-06
+972.000E-03,-313E-06
+973.000E-03,-188E-06
+974.000E-03,-375E-06
+975.000E-03,-188E-06
+976.000E-03,+0E+00
+977.000E-03,+563E-06
+978.000E-03,-313E-06
+979.000E-03,+0E+00
+980.000E-03,-63E-06
+981.000E-03,+125E-06
+982.000E-03,-313E-06
+983.000E-03,+63E-06
+984.000E-03,+188E-06
+985.000E-03,+875E-06
+986.000E-03,+500E-06
+987.000E-03,+875E-06
+988.000E-03,+1.188E-03
+989.000E-03,+313E-06
+990.000E-03,+1.125E-03
+991.000E-03,+625E-06
+992.000E-03,+1.125E-03
+993.000E-03,+625E-06
+994.000E-03,+1.125E-03
+995.000E-03,+1.375E-03
+996.000E-03,+1.625E-03
+997.000E-03,+1.438E-03
+998.000E-03,+1.250E-03
+999.000E-03,+1.625E-03
+1.000000E+00,+1.688E-03
+1.001000E+00,+1.188E-03
+1.002000E+00,+1.875E-03
+1.003000E+00,+1.688E-03
+1.004000E+00,+1.750E-03
+1.005000E+00,+2.000E-03
+1.006000E+00,+2.125E-03
+1.007000E+00,+2.188E-03
+1.008000E+00,+2.063E-03
+1.009000E+00,+1.438E-03
+1.010000E+00,+2.125E-03
+1.011000E+00,+1.813E-03
+1.012000E+00,+1.938E-03
+1.013000E+00,+2.438E-03
+1.014000E+00,+2.563E-03
+1.015000E+00,+1.938E-03
+1.016000E+00,+1.750E-03
+1.017000E+00,+1.813E-03
+1.018000E+00,+1.875E-03
+1.019000E+00,+1.813E-03
+1.020000E+00,+1.813E-03
+1.021000E+00,+1.750E-03
+1.022000E+00,+2.188E-03
+1.023000E+00,+2.188E-03
+1.024000E+00,+1.875E-03
+1.025000E+00,+1.375E-03
+1.026000E+00,+1.625E-03
+1.027000E+00,+1.813E-03
+1.028000E+00,+1.875E-03
+1.029000E+00,+1.813E-03
+1.030000E+00,+1.688E-03
+1.031000E+00,+1.313E-03
+1.032000E+00,+1.750E-03
+1.033000E+00,+1.188E-03
+1.034000E+00,+1.500E-03
+1.035000E+00,+2.063E-03
+1.036000E+00,+1.750E-03
+1.037000E+00,+1.625E-03
+1.038000E+00,+1.875E-03
+1.039000E+00,+1.438E-03
+1.040000E+00,+1.813E-03
+1.041000E+00,+1.000E-03
+1.042000E+00,+1.000E-03
+1.043000E+00,+1.250E-03
+1.044000E+00,+1.250E-03
+1.045000E+00,+1.500E-03
+1.046000E+00,+1.688E-03
+1.047000E+00,+875E-06
+1.048000E+00,+1.125E-03
+1.049000E+00,+875E-06
+1.050000E+00,+1.375E-03
+1.051000E+00,+938E-06
+1.052000E+00,+750E-06
+1.053000E+00,+625E-06
+1.054000E+00,+688E-06
+1.055000E+00,+563E-06
+1.056000E+00,+1.313E-03
+1.057000E+00,+438E-06
+1.058000E+00,+1.063E-03
+1.059000E+00,+500E-06
+1.060000E+00,+688E-06
+1.061000E+00,+250E-06
+1.062000E+00,+438E-06
+1.063000E+00,+813E-06
+1.064000E+00,+250E-06
+1.065000E+00,+250E-06
+1.066000E+00,-63E-06
+1.067000E+00,+563E-06
+1.068000E+00,+63E-06
+1.069000E+00,+125E-06
+1.070000E+00,+63E-06
+1.071000E+00,-125E-06
+1.072000E+00,+438E-06
+1.073000E+00,+63E-06
+1.074000E+00,+125E-06
+1.075000E+00,+250E-06
+1.076000E+00,+188E-06
+1.077000E+00,+188E-06
+1.078000E+00,+125E-06
+1.079000E+00,-63E-06
+1.080000E+00,-313E-06
+1.081000E+00,-188E-06
+1.082000E+00,-563E-06
+1.083000E+00,-438E-06
+1.084000E+00,-188E-06
+1.085000E+00,-500E-06
+1.086000E+00,-375E-06
+1.087000E+00,-438E-06
+1.088000E+00,-63E-06
+1.089000E+00,-750E-06
+1.090000E+00,-250E-06
+1.091000E+00,-813E-06
+1.092000E+00,-313E-06
+1.093000E+00,-750E-06
+1.094000E+00,-250E-06
+1.095000E+00,-750E-06
+1.096000E+00,-63E-06
+1.097000E+00,-750E-06
+1.098000E+00,-563E-06
+1.099000E+00,-438E-06
+1.100000E+00,-438E-06
+1.101000E+00,-375E-06
+1.102000E+00,-563E-06
+1.103000E+00,-563E-06
+1.104000E+00,-813E-06
+1.105000E+00,-938E-06
+1.106000E+00,-563E-06
+1.107000E+00,-1.063E-03
+1.108000E+00,-813E-06
+1.109000E+00,-1.000E-03
+1.110000E+00,-250E-06
+1.111000E+00,-1.000E-03
+1.112000E+00,-625E-06
+1.113000E+00,-313E-06
+1.114000E+00,-1.250E-03
+1.115000E+00,-1.063E-03
+1.116000E+00,-1.375E-03
+1.117000E+00,-1.313E-03
+1.118000E+00,-1.313E-03
+1.119000E+00,-625E-06
+1.120000E+00,-1.063E-03
+1.121000E+00,-1.500E-03
+1.122000E+00,-1.063E-03
+1.123000E+00,-688E-06
+1.124000E+00,-875E-06
+1.125000E+00,-1.188E-03
+1.126000E+00,-813E-06
+1.127000E+00,-1.000E-03
+1.128000E+00,-1.125E-03
+1.129000E+00,-1.188E-03
+1.130000E+00,-1.313E-03
+1.131000E+00,-938E-06
+1.132000E+00,-1.438E-03
+1.133000E+00,-1.125E-03
+1.134000E+00,-813E-06
+1.135000E+00,-1.375E-03
+1.136000E+00,-1.125E-03
+1.137000E+00,-1.375E-03
+1.138000E+00,-875E-06
+1.139000E+00,-1.375E-03
+1.140000E+00,-938E-06
+1.141000E+00,-1.313E-03
+1.142000E+00,-1.063E-03
+1.143000E+00,-1.188E-03
+1.144000E+00,-1.063E-03
+1.145000E+00,-750E-06
+1.146000E+00,-1.188E-03
+1.147000E+00,-1.500E-03
+1.148000E+00,-1.125E-03
+1.149000E+00,-688E-06
+1.150000E+00,-1.313E-03
+1.151000E+00,-1.250E-03
+1.152000E+00,-1.125E-03
+1.153000E+00,-1.438E-03
+1.154000E+00,-1.063E-03
+1.155000E+00,-813E-06
+1.156000E+00,-1.500E-03
+1.157000E+00,-1.063E-03
+1.158000E+00,-1.125E-03
+1.159000E+00,-938E-06
+1.160000E+00,-1.000E-03
+1.161000E+00,-1.313E-03
+1.162000E+00,-1.063E-03
+1.163000E+00,-750E-06
+1.164000E+00,-1.688E-03
+1.165000E+00,-875E-06
+1.166000E+00,-1.563E-03
+1.167000E+00,-1.750E-03
+1.168000E+00,-1.250E-03
+1.169000E+00,-875E-06
+1.170000E+00,-750E-06
+1.171000E+00,-1.750E-03
+1.172000E+00,-1.125E-03
+1.173000E+00,-1.625E-03
+1.174000E+00,-1.063E-03
+1.175000E+00,-1.625E-03
+1.176000E+00,-938E-06
+1.177000E+00,-1.000E-03
+1.178000E+00,-1.750E-03
+1.179000E+00,-1.188E-03
